observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num
2021-04-18,209.0,150.0,116.0,34.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,229.0,188.0,41.0,41.0,0.0,0.0,0.0,0.0,15,2021
2021-04-25,134.0,209.0,59.0,150.0,116.0,34.0,33.0,1.0,1.0,0.0,0.0,250.0,21.0,229.0,188.0,41.0,41.0,41.0,41.0,16,2021
2021-05-02,62.0,134.0,-75.0,209.0,59.0,150.0,116.0,34.0,33.0,1.0,1.0,112.0,-138.0,250.0,21.0,229.0,188.0,229.0,188.0,17,2021
2021-05-09,25.0,62.0,-72.0,134.0,-75.0,209.0,59.0,150.0,116.0,34.0,33.0,43.0,-69.0,112.0,-138.0,250.0,21.0,250.0,21.0,18,2021
2021-05-16,4.0,25.0,-37.0,62.0,-72.0,134.0,-75.0,209.0,59.0,150.0,116.0,12.0,-31.0,43.0,-69.0,112.0,-138.0,112.0,-138.0,19,2021
2021-05-23,0.0,4.0,-21.0,25.0,-37.0,62.0,-72.0,134.0,-75.0,209.0,59.0,12.0,0.0,12.0,-31.0,43.0,-69.0,43.0,-69.0,20,2021
2021-05-30,0.0,0.0,-4.0,4.0,-21.0,25.0,-37.0,62.0,-72.0,134.0,-75.0,0.0,-12.0,12.0,0.0,12.0,-31.0,12.0,-31.0,21,2021
2021-06-06,0.0,0.0,0.0,0.0,-4.0,4.0,-21.0,25.0,-37.0,62.0,-72.0,0.0,0.0,0.0,-12.0,12.0,0.0,12.0,0.0,22,2021
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-21.0,25.0,-37.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,23,2021
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2021
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2021
